index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature
51,51,Tomo Fujita,Just Funky,27,[],ｓｈｉｂｕｙａ,0.6629213483146068,0.6599330017257131,9,-13.224,1,0.048080249048772054,0.10441629493667795,0.8497461928934009,0.0834334388992028,0.8572470563717827,0.3938869979577944,6Udw2B4QbMxStBz2dYM3bB,spotify:track:6Udw2B4QbMxStBz2dYM3bB,https://api.spotify.com/v1/tracks/6Udw2B4QbMxStBz2dYM3bB,https://api.spotify.com/v1/audio-analysis/6Udw2B4QbMxStBz2dYM3bB,415427,4
52,52,M83,My Tears Are Becoming a Sea,64,"['french shoegaze', 'french synthpop', 'indietronica', 'metropopolis', 'neo-synthpop']",ｔｒａｉｎ　ｏｆ　ｔｈｏｕｇｈｔ　っでカ,0.10786516853932585,0.34625926301898285,8,-11.286,0,0.04686959529574542,0.09969741218578378,0.2781725888324873,0.605766080594081,0.03730332395540273,0.3596732471068755,08wnOyN1wyMaNrup3m353f,spotify:track:08wnOyN1wyMaNrup3m353f,https://api.spotify.com/v1/tracks/08wnOyN1wyMaNrup3m353f,https://api.spotify.com/v1/audio-analysis/08wnOyN1wyMaNrup3m353f,151827,1
54,54,S. Kiyotaka & Omega Tribe,MIDNIGHT DOWN TOWN,43,['classic city pop'],ｓｈｉｂｕｙａ,0.7797752808988765,0.7056136432849457,7,-7.723,0,0.034417156693185756,0.29919571061188477,0.00017055837563451776,0.017582177569072842,0.9291445243305199,0.4500408441116405,5Apf3vHBoTfRBTRhrndVXO,spotify:track:5Apf3vHBoTfRBTRhrndVXO,https://api.spotify.com/v1/tracks/5Apf3vHBoTfRBTRhrndVXO,https://api.spotify.com/v1/audio-analysis/5Apf3vHBoTfRBTRhrndVXO,305733,4
55,55,Colapesce,Ti attraverso,36,"['indie siciliano', 'italian alternative', 'italian indie pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.6460674157303371,0.5391330829357426,2,-8.094,1,0.011068834313386372,0.020681226548470502,0.029543147208121828,0.08255979032434202,0.4456601021152443,0.4635194009530293,0bjkhNAsp7nPk731Yg83bF,spotify:track:0bjkhNAsp7nPk731Yg83bF,https://api.spotify.com/v1/tracks/0bjkhNAsp7nPk731Yg83bF,https://api.spotify.com/v1/audio-analysis/0bjkhNAsp7nPk731Yg83bF,221074,4
56,56,The Psychedelic Furs,Love My Way,65,"['art rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'rock']",♥ 𝗱𝗿𝗲𝗮𝗺𝘆 ♥,0.6415730337078652,0.8507765709065069,0,-5.054,1,0.01954341058457281,0.0048880295970735775,0.00018274111675126904,0.14382439663645297,0.5217255392310096,0.46413886997957793,4dk40nfaQav6b4ZsJ9OYUo,spotify:track:4dk40nfaQav6b4ZsJ9OYUo,https://api.spotify.com/v1/tracks/4dk40nfaQav6b4ZsJ9OYUo,https://api.spotify.com/v1/audio-analysis/4dk40nfaQav6b4ZsJ9OYUo,213973,4
57,57,Scarlxrd,Heart Attack,63,"['dark trap', 'scream rap', 'underground hip hop']",𝔾𝔸𝕊,0.5831460674157304,0.8964572124657395,11,-3.663,0,0.19405050155655484,0.050701352985010106,0.0042944162436548226,0.32729059735721305,0.1684901531728665,0.42191967324710683,7Cq27Qc3WRyQ3ddwVslpVZ,spotify:track:7Cq27Qc3WRyQ3ddwVslpVZ,https://api.spotify.com/v1/tracks/7Cq27Qc3WRyQ3ddwVslpVZ,https://api.spotify.com/v1/audio-analysis/7Cq27Qc3WRyQ3ddwVslpVZ,193567,4
58,58,Mac DeMarco,Moonlight on the River,72,"['edmonton indie', 'lo-fi indie']",♥ 𝗱𝗿𝗲𝗮𝗺𝘆 ♥,0.6696629213483147,0.47314993401685107,9,-8.631,1,0.03683846419923902,0.25301090070951615,0.8456852791878172,0.21371628262531395,0.4279462331978743,0.55858407079646,2fhOljbX79loRcdl47SFye,spotify:track:2fhOljbX79loRcdl47SFye,https://api.spotify.com/v1/tracks/2fhOljbX79loRcdl47SFye,https://api.spotify.com/v1/audio-analysis/2fhOljbX79loRcdl47SFye,422613,4
59,59,The Mountain Goats,Dinu Lipatti's Bones,32,"['alternative rock', 'anti-folk', 'chamber pop', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'new weird america', 'stomp and holler']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.5730337078651685,0.21327783981321696,4,-16.813,1,0.02058111380145279,0.93473885557274,0.7715736040609137,0.13181172873211747,0.24455559028863183,0.5983866575901973,3fqz4dlR6hdqbRheLQj8x5,spotify:track:3fqz4dlR6hdqbRheLQj8x5,https://api.spotify.com/v1/tracks/3fqz4dlR6hdqbRheLQj8x5,https://api.spotify.com/v1/audio-analysis/3fqz4dlR6hdqbRheLQj8x5,198240,4
60,60,Appino,Rockstar,31,"['italian alternative', 'italian indie pop']",17,0.5157303370786518,0.5513145873515379,9,-6.756,1,0.04341058457281218,0.3805211367443165,2.4568527918781724e-05,0.22354482909249754,0.4435761175367302,0.6122804628999319,2btYx23rPpKDmq0k2Ue381,spotify:track:2btYx23rPpKDmq0k2Ue381,https://api.spotify.com/v1/tracks/2btYx23rPpKDmq0k2Ue381,https://api.spotify.com/v1/audio-analysis/2btYx23rPpKDmq0k2Ue381,262827,4
61,61,New Order,Blue Monday,72,"['alternative rock', 'art rock', 'dance rock', 'madchester', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'rock', 'synthpop', 'uk post-punk']",disco sadness,0.7820224719101124,0.6487666226779008,0,-13.34,1,0.07212037357315809,0.00198641871407694,0.8690355329949238,0.09904990717483891,0.9604042930082317,0.4933356024506467,6hHc7Pks7wtBIW8Z6A0iFq,spotify:track:6hHc7Pks7wtBIW8Z6A0iFq,https://api.spotify.com/v1/tracks/6hHc7Pks7wtBIW8Z6A0iFq,https://api.spotify.com/v1/audio-analysis/6hHc7Pks7wtBIW8Z6A0iFq,449160,4
62,62,STRFKR,Medicine,12,"['chillwave', 'indie rock', 'indietronica', 'modern rock']",mancu i cani,0.7280898876404495,0.7157648969647751,0,-5.521,1,0.013836042891732965,0.0009412363856342068,0.011370558375634518,0.0,0.9103886631238929,0.4222464261402314,5dV4Z8fIRE7YiVoREqVxMF,spotify:track:5dV4Z8fIRE7YiVoREqVxMF,https://api.spotify.com/v1/tracks/5dV4Z8fIRE7YiVoREqVxMF,https://api.spotify.com/v1/audio-analysis/5dV4Z8fIRE7YiVoREqVxMF,256973,4
63,63,Jaco Pastorius,Opus Pocus,33,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.556179775280899,0.6589178763577302,9,-9.631,1,0.07730888965755794,0.5451800242223264,0.5837563451776648,0.04422845910232608,0.6457226216525997,0.21347174948944864,1hk6KMDQwGWsdy08PYotmM,spotify:track:1hk6KMDQwGWsdy08PYotmM,https://api.spotify.com/v1/tracks/1hk6KMDQwGWsdy08PYotmM,https://api.spotify.com/v1/audio-analysis/1hk6KMDQwGWsdy08PYotmM,329267,4
64,64,Radiohead,No Surprises,81,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']","𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.21235955056179778,0.38686427773830073,5,-10.654,1,0.006918021445866479,0.05793027975233737,0.00366497461928934,0.10123402861199082,0.10284463894967176,0.12594962559564332,10nyNJ6zNy2YVYLrcwLccB,spotify:track:10nyNJ6zNy2YVYLrcwLccB,https://api.spotify.com/v1/tracks/10nyNJ6zNy2YVYLrcwLccB,https://api.spotify.com/v1/audio-analysis/10nyNJ6zNy2YVYLrcwLccB,229120,4
66,66,Franco Battiato,Bandiera Bianca - Remastered,47,"['classic italian pop', 'experimental', 'italian adult pop']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.8078651685393259,0.4437112983453457,0,-11.437,1,0.016603251470079558,0.6405616968467832,3.888324873096447e-05,0.10341815004914273,0.631134729603001,0.30588835942818243,7fQ5piWnEFBc3whfqMjapM,spotify:track:7fQ5piWnEFBc3whfqMjapM,https://api.spotify.com/v1/tracks/7fQ5piWnEFBc3whfqMjapM,https://api.spotify.com/v1/audio-analysis/7fQ5piWnEFBc3whfqMjapM,322938,4
68,68,John Coltrane,Giant Steps,55,"['bebop', 'free jazz', 'jazz', 'jazz saxophone']",ｍｏｏｄｙ ｅａｒｇａｓｍ,0.3943820224719101,0.4142726626738402,0,-13.046,0,0.06260809408509166,0.1867457386756829,0.0011269035532994924,0.1798624003494594,0.5185995623632385,0.6073451327433628,1ZXu0ib26kWfQQngREMcU2,spotify:track:1ZXu0ib26kWfQQngREMcU2,https://api.spotify.com/v1/tracks/1ZXu0ib26kWfQQngREMcU2,https://api.spotify.com/v1/audio-analysis/1ZXu0ib26kWfQQngREMcU2,287844,4
69,69,Fulminacci,Canguro,45,"['italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.8932584269662922,0.6447061212059689,4,-4.913,0,0.06105153925977171,0.05190617411289799,2.0913705583756343e-05,0.3403953259801245,0.8301552568510993,0.2866848196051736,4C7bcIWiF4DXmBIWkb98Kg,spotify:track:4C7bcIWiF4DXmBIWkb98Kg,https://api.spotify.com/v1/tracks/4C7bcIWiF4DXmBIWkb98Kg,https://api.spotify.com/v1/audio-analysis/4C7bcIWiF4DXmBIWkb98Kg,204715,4
70,70,TTNG,"If I Sit Still, Maybe I'll Get Out of Here",40,"['alternative emo', 'british math rock', 'dreamo', 'emo', 'math rock', 'midwest emo', 'oxford indie', 'progressive post-hardcore']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.501123595505618,0.6710993807735256,1,-8.137,1,0.012625389138706325,0.03714711529627149,4.426395939086294e-06,0.07404171671944959,0.27373137438782946,0.6265350578624915,3XwFS1pF1EY0ysSSFDkIrl,spotify:track:3XwFS1pF1EY0ysSSFDkIrl,https://api.spotify.com/v1/tracks/3XwFS1pF1EY0ysSSFDkIrl,https://api.spotify.com/v1/audio-analysis/3XwFS1pF1EY0ysSSFDkIrl,362146,3
71,71,Willie Peyote,Sempre lo stesso film,40,"['italian hip hop', 'italian indie pop', 'rap napoletano', 'turin indie']",may '22,0.6505617977528091,0.5066490711602882,2,-10.633,0,0.3479764787270841,0.14156494637988748,4.294416243654822e-06,0.2945287757999344,0.1434823382306971,0.26426820966643977,5tVnb1FNyFtMQd9u5GMaYk,spotify:track:5tVnb1FNyFtMQd9u5GMaYk,https://api.spotify.com/v1/tracks/5tVnb1FNyFtMQd9u5GMaYk,https://api.spotify.com/v1/audio-analysis/5tVnb1FNyFtMQd9u5GMaYk,172520,4
73,73,Verdena,Pascolare,40,"['bergamo indie', 'italian alternative', 'italian indie pop']",verdena,0.5719101123595506,0.7908841741955132,2,-5.535,1,0.08318920788654446,0.0011430439245554262,0.49543147208121824,0.07076553456372173,0.5175575700739814,0.4480326752893124,6gk8VcqpxqiSkUPg6wodZ8,spotify:track:6gk8VcqpxqiSkUPg6wodZ8,https://api.spotify.com/v1/tracks/6gk8VcqpxqiSkUPg6wodZ8,https://api.spotify.com/v1/audio-analysis/6gk8VcqpxqiSkUPg6wodZ8,216453,4
74,74,Massimo Volume,Le nostre ore contate,32,"['italian alternative', 'italian indie pop', 'italian progressive rock']",17,0.3584269662921349,0.49446756674449294,11,-10.618,0,0.007955724662746452,0.08644437977901712,0.1482233502538071,0.08157693567762367,0.2508075440241742,0.35987066031313825,0OLhZTJcKwehJVbx10HB9X,spotify:track:0OLhZTJcKwehJVbx10HB9X,https://api.spotify.com/v1/tracks/0OLhZTJcKwehJVbx10HB9X,https://api.spotify.com/v1/audio-analysis/0OLhZTJcKwehJVbx10HB9X,273333,5
75,75,Puma Blue,(She's) Just a Phase,60,"['bedroom pop', 'uk contemporary r&b']",【﻿ｍｅｌａｎｃｈｏｌｉａ】,0.401123595505618,0.37163739721855654,1,-10.488,0,0.04998270494638533,0.70481882366747,0.0006538071065989848,0.13727203232499724,0.07335625716369698,0.5820830496936691,600uAlmfRmnPG7b2whsVTI,spotify:track:600uAlmfRmnPG7b2whsVTI,https://api.spotify.com/v1/tracks/600uAlmfRmnPG7b2whsVTI,https://api.spotify.com/v1/audio-analysis/600uAlmfRmnPG7b2whsVTI,186727,4
76,76,Miki Matsubara,Mayonaka no Door / Stay With Me,75,['classic city pop'],ｓｈｉｂｕｙａ,0.6651685393258427,0.7462186580042635,5,-6.615,1,0.03337945347630578,0.17670556260995057,8.619289340101522e-06,0.06399475810855082,0.80514744190893,0.3426480599046971,2BHj31ufdEqVK5CkYDp9mA,spotify:track:2BHj31ufdEqVK5CkYDp9mA,https://api.spotify.com/v1/tracks/2BHj31ufdEqVK5CkYDp9mA,https://api.spotify.com/v1/audio-analysis/2BHj31ufdEqVK5CkYDp9mA,312293,4
77,77,Colombre,Blatte,31,['italian indie pop'],𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.6404494382022472,0.5452238351436403,11,-6.762,0,0.047388446904185415,0.6907625771754448,0.0013604060913705582,0.07972043245604454,0.4154423257267896,0.09178352620830493,5rU8jSdCxh8Yg9GdrTh6Im,spotify:track:5rU8jSdCxh8Yg9GdrTh6Im,https://api.spotify.com/v1/tracks/5rU8jSdCxh8Yg9GdrTh6Im,https://api.spotify.com/v1/audio-analysis/5rU8jSdCxh8Yg9GdrTh6Im,236333,4
79,79,自決 9 6,Not the Sad Yearning Because You Went Away,40,['mallsoft'],"𝔬𝔫𝔢 𝔬𝔣 𝔱𝔥𝔬𝔰𝔢 𝔫𝔦𝔤𝔥𝔱𝔰 𝔞𝔤𝔞𝔦𝔫, 𝔥𝔲𝔥?",0.39325842696629215,0.5289818292559131,10,-10.021,0,0.016430300933932898,0.8955821689163839,0.9766497461928934,0.09795784645626296,0.1299364384703553,0.5580462899931926,4xoYVQj9EbGEm4WIbsoDQ2,spotify:track:4xoYVQj9EbGEm4WIbsoDQ2,https://api.spotify.com/v1/tracks/4xoYVQj9EbGEm4WIbsoDQ2,https://api.spotify.com/v1/audio-analysis/4xoYVQj9EbGEm4WIbsoDQ2,246857,3
80,80,MGMT,Flash Delirium,46,"['alternative dance', 'indietronica', 'modern rock', 'rock']",march '22,0.5719101123595506,0.8040808039792915,9,-3.933,0,0.0671048080249049,0.08293031815601082,0.00036852791878172583,0.052200502347930534,0.3956444722309055,0.4367324710687542,5esEbMt6LHtiha7cqsGdO7,spotify:track:5esEbMt6LHtiha7cqsGdO7,https://api.spotify.com/v1/tracks/5esEbMt6LHtiha7cqsGdO7,https://api.spotify.com/v1/audio-analysis/5esEbMt6LHtiha7cqsGdO7,255907,4
81,81,Yuri Tanaka,プラスティック・ラブ,42,['classic city pop'],ｓｈｉｂｕｙａ,0.6730337078651686,0.8538219470104558,2,-4.868,0,0.012971290210999659,0.24397474225035704,5.6852791878172585e-06,0.13290378945069342,0.806189434198187,0.299857045609258,0EFQ6qhrA7cdFAA30kZq6o,spotify:track:0EFQ6qhrA7cdFAA30kZq6o,https://api.spotify.com/v1/tracks/0EFQ6qhrA7cdFAA30kZq6o,https://api.spotify.com/v1/audio-analysis/0EFQ6qhrA7cdFAA30kZq6o,305960,4
82,82,John Maus,Hey Moon,48,"['art pop', 'baroque pop', 'chillwave', 'experimental pop']",𝘔𝘖𝘖𝘕 𝘠𝘖𝘜 𝘘𝘜𝘌𝘌𝘕!!,0.5696629213483146,0.6365851182621054,0,-7.143,1,0.001556554825319953,0.7871482674064749,0.6426395939086295,0.07862837173746859,0.229967698239033,0.21545949625595645,2NJGAT43AvS7BQvn2017yS,spotify:track:2NJGAT43AvS7BQvn2017yS,https://api.spotify.com/v1/tracks/2NJGAT43AvS7BQvn2017yS,https://api.spotify.com/v1/audio-analysis/2NJGAT43AvS7BQvn2017yS,248707,4
83,83,Nirvana,Aneurysm,64,"['grunge', 'permanent wave', 'rock']",𝔾𝔸𝕊,0.2606741573033708,0.8233681859709674,7,-9.793,1,0.09996540989277067,7.537160172545246e-05,7.644670050761422e-05,0.12198318226493393,0.22475773679274771,0.5287406398910823,0Pie5DFAHHxpkONFUsAI6s,spotify:track:0Pie5DFAHHxpkONFUsAI6s,https://api.spotify.com/v1/tracks/0Pie5DFAHHxpkONFUsAI6s,https://api.spotify.com/v1/audio-analysis/0Pie5DFAHHxpkONFUsAI6s,275600,4
84,84,72-HOUR POST FIGHT,HANG,6,['milan indie'],ｍｏｏｄｙ ｅａｒｇａｓｍ,0.2707865168539326,0.584813724494975,2,-9.903,1,0.034590107229332416,0.06566121532295124,0.499492385786802,0.39827454406464996,0.0997186620819006,0.2732947583390061,4LfGHdrxN7MIohy3BLhAIP,spotify:track:4LfGHdrxN7MIohy3BLhAIP,https://api.spotify.com/v1/tracks/4LfGHdrxN7MIohy3BLhAIP,https://api.spotify.com/v1/audio-analysis/4LfGHdrxN7MIohy3BLhAIP,313000,3
85,85,Quercia,Lynch,27,"['italian emo', 'italian indie pop', 'italian post-hardcore', 'sardinia indie']",17,0.6584269662921349,0.5523297127195209,6,-6.04,0,0.0022483569699066064,0.37650506631802355,3.573604060913706e-05,0.06475920061155402,0.17265812232989475,0.252219196732471,5VEY0m5OyyNsSi9dwx56Vj,spotify:track:5VEY0m5OyyNsSi9dwx56Vj,https://api.spotify.com/v1/tracks/5VEY0m5OyyNsSi9dwx56Vj,https://api.spotify.com/v1/audio-analysis/5VEY0m5OyyNsSi9dwx56Vj,187453,4
86,86,extremely bad man,Saturday,50,[],april '22,0.507865168539326,0.6203431123743782,10,-5.767,1,0.018505707367692845,0.7921683554393412,5.644670050761421e-05,0.10997051436059843,0.5123476086276961,0.5382709326072159,2XzTfbvUZlZELFEDsUdOXk,spotify:track:2XzTfbvUZlZELFEDsUdOXk,https://api.spotify.com/v1/tracks/2XzTfbvUZlZELFEDsUdOXk,https://api.spotify.com/v1/audio-analysis/2XzTfbvUZlZELFEDsUdOXk,211369,4
87,87,I Cani,Baby soldato,34,"['italian alternative', 'italian indie pop', 'rome indie']",dvdvdvd,0.6617977528089889,0.6000406050147192,6,-8.551,0,0.03320650294015911,0.7379514046843866,0.0008304568527918782,0.11215463579775034,0.44045014066895904,0.4368618107556161,3SVS50W5TyaH9BLSwyKLOX,spotify:track:3SVS50W5TyaH9BLSwyKLOX,https://api.spotify.com/v1/tracks/3SVS50W5TyaH9BLSwyKLOX,https://api.spotify.com/v1/audio-analysis/3SVS50W5TyaH9BLSwyKLOX,240387,4
88,88,Fast Animals and Slow Kids,Coperta,34,"['italian alternative', 'italian indie pop']",mancu i cani,0.3325842696629214,0.9319866003451427,2,-4.083,1,0.051193358699411974,0.013653103302457883,9.279187817258882e-05,0.5598995304138911,0.299781181619256,0.7636078965282507,0TMM4b7iMRWqIrigruGbzO,spotify:track:0TMM4b7iMRWqIrigruGbzO,https://api.spotify.com/v1/tracks/0TMM4b7iMRWqIrigruGbzO,https://api.spotify.com/v1/audio-analysis/0TMM4b7iMRWqIrigruGbzO,187787,4
89,89,Talking Heads,Psycho Killer - 2005 Remaster,76,"['art punk', 'art rock', 'dance rock', 'funk rock', 'new wave', 'permanent wave', 'post-punk', 'rock', 'zolo']",bassbassbassbassbass,0.7359550561797753,0.5168003248401177,2,-8.123,1,0.06485645105499827,0.07108291039844669,0.005532994923857867,0.11652287867205416,0.9614462852974888,0.4437985023825732,1i6N76fftMZhijOzFQ5ZtL,spotify:track:1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/tracks/1i6N76fftMZhijOzFQ5ZtL,https://api.spotify.com/v1/audio-analysis/1i6N76fftMZhijOzFQ5ZtL,261413,4
90,90,Stormo,Delle Nostre Vite Appese,14,"['italian emo', 'italian hardcore', 'italian post-hardcore']",D҉E҉S҉P҉A҉I҉R҉,0.1404494382022472,0.9756369911684093,0,-4.812,1,0.2736077481840194,7.600413281759357e-06,0.9015228426395938,0.6811182701758218,0.2174637907679483,0.27320626276378496,5fZzVh0zWOh5bDH9bcWZrO,spotify:track:5fZzVh0zWOh5bDH9bcWZrO,https://api.spotify.com/v1/tracks/5fZzVh0zWOh5bDH9bcWZrO,https://api.spotify.com/v1/audio-analysis/5fZzVh0zWOh5bDH9bcWZrO,129384,4
91,91,chiello,Acqua Salata,54,"['italian hip hop', 'italian indie pop']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.6483146067415732,0.5959801035427875,8,-7.941,0,0.011933586994119685,0.5823286756655358,1.9390862944162433e-06,0.09577372501911105,0.6269667604459728,0.42219877467665073,2Ko4x3rosTv1BIsCID6LTV,spotify:track:2Ko4x3rosTv1BIsCID6LTV,https://api.spotify.com/v1/tracks/2Ko4x3rosTv1BIsCID6LTV,https://api.spotify.com/v1/audio-analysis/2Ko4x3rosTv1BIsCID6LTV,229175,4
92,92,I Cani,Lexotan,39,"['italian alternative', 'italian indie pop', 'rome indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.39887640449438205,0.6071464825905999,10,-9.621,1,0.3998616395710827,0.16867342175736474,0.03065989847715736,0.08703723927050344,0.11951651557778473,0.7083662355343772,1pvl38FzLH5X9wbb3NhGD5,spotify:track:1pvl38FzLH5X9wbb3NhGD5,https://api.spotify.com/v1/tracks/1pvl38FzLH5X9wbb3NhGD5,https://api.spotify.com/v1/audio-analysis/1pvl38FzLH5X9wbb3NhGD5,290733,4
93,93,It Looks Sad.,Radical,39,"['alternative emo', 'charlotte nc indie', 'dreamo', 'emo', 'indie garage rock', 'midwest emo', 'north carolina emo']",mancu i cani,0.39887640449438205,0.9330017257131257,6,-5.257,1,0.06520235212729159,0.002960315792452974,0.01796954314720812,0.09577372501911105,0.35500677294988014,0.6744111640571817,4qcCLeyLY7StXyXNQASdEf,spotify:track:4qcCLeyLY7StXyXNQASdEf,https://api.spotify.com/v1/tracks/4qcCLeyLY7StXyXNQASdEf,https://api.spotify.com/v1/audio-analysis/4qcCLeyLY7StXyXNQASdEf,194480,4
94,94,Hopsin,Ill Mind of Hopsin 8,55,"['conscious hip hop', 'hip hop', 'pop rap', 'rap']",🆁🅴🅰🅻 🆃🆁🅰🅿🅿🅸🅽',0.7606741573033708,0.7868236727235813,5,-4.863,0,0.5607056381874784,0.40461755930207405,0.0,0.038222125150158354,0.7197040741898508,0.4700884955752212,6IY2y3kjjLaNbxW4GLiYQR,spotify:track:6IY2y3kjjLaNbxW4GLiYQR,https://api.spotify.com/v1/tracks/6IY2y3kjjLaNbxW4GLiYQR,https://api.spotify.com/v1/audio-analysis/6IY2y3kjjLaNbxW4GLiYQR,390005,4
95,95,Coma_Cose,Post Concerto,44,"['italian indie pop', 'milan indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7471910112359551,0.8771698304740635,5,-3.533,1,0.027672085783465937,0.1255006646747158,0.0,0.19405918969094682,0.5852870688756902,0.21844111640571823,68R9i9vy4JajpEe0Au6SS6,spotify:track:68R9i9vy4JajpEe0Au6SS6,https://api.spotify.com/v1/tracks/68R9i9vy4JajpEe0Au6SS6,https://api.spotify.com/v1/audio-analysis/68R9i9vy4JajpEe0Au6SS6,187000,4
96,96,ISIDE,Delta,13,"['bergamo indie', 'italian indie pop', 'r&b italiano']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.5404494382022472,0.6903867627652014,10,-5.543,0,0.09564164648910412,0.00720731026825774,0.0,0.5020203123293655,0.5415233927268939,0.8037508509189926,4GmAbS66IeqrxfrenikOLd,spotify:track:4GmAbS66IeqrxfrenikOLd,https://api.spotify.com/v1/tracks/4GmAbS66IeqrxfrenikOLd,https://api.spotify.com/v1/audio-analysis/4GmAbS66IeqrxfrenikOLd,159648,4
98,98,Eugenio In Via Di Gioia,Chiodo fisso,36,"['indie folk italiano', 'italian indie pop', 'turin indie']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7044943820224719,0.5614658410313673,5,-7.406,1,0.012971290210999659,0.6716862426505534,5.715736040609137e-06,0.1875068253794911,0.7780556423882463,0.29982300884955754,4Ryw3Qv9CpkfX8NaPViEjF,spotify:track:4Ryw3Qv9CpkfX8NaPViEjF,https://api.spotify.com/v1/tracks/4Ryw3Qv9CpkfX8NaPViEjF,https://api.spotify.com/v1/audio-analysis/4Ryw3Qv9CpkfX8NaPViEjF,179960,4
99,99,Eminem,Kim,57,"['detroit hip hop', 'hip hop', 'rap']",𝖑𝖆𝖘𝖙 𝖜𝖔𝖗𝖉𝖘,0.5853932584269663,0.924880722769262,4,-3.05,0,0.7215496368038742,0.021685244155043734,0.0,0.5031123730479414,0.06095654892153797,0.5728454731109598,20oenBXlmwIfK0F3fQIjhM,spotify:track:20oenBXlmwIfK0F3fQIjhM,https://api.spotify.com/v1/tracks/20oenBXlmwIfK0F3fQIjhM,https://api.spotify.com/v1/audio-analysis/20oenBXlmwIfK0F3fQIjhM,377893,4
100,100,"Dream, Ivory","Dream, Ivory",65,"['indie pop', 'modern dream pop']",deal with reality,0.5269662921348315,0.5645112171353162,1,-4.829,1,0.008128675198893119,0.07991826533629114,0.33604060913705586,0.05427541771322487,0.18099406064395124,0.42292035398230093,6Hzle86uYcpy3QkcCmMKgE,spotify:track:6Hzle86uYcpy3QkcCmMKgE,https://api.spotify.com/v1/tracks/6Hzle86uYcpy3QkcCmMKgE,https://api.spotify.com/v1/audio-analysis/6Hzle86uYcpy3QkcCmMKgE,188266,4
101,101,Generic Animal,Qualcuno che è andato,11,"['emo rap italiano', 'indie rock italiano', 'italian indie pop', 'milan indie', 'r&b italiano']",𝐢𝐥 𝐛𝐞𝐥 𝐩𝐚𝐞𝐬𝐞,0.7404494382022472,0.1503400669982743,8,-13.32,1,0.04617779315115878,0.8684736935389067,0.0,0.09140548214480723,0.2539335208919454,0.4220762423417291,1Hp3Z63ZMDJG6PxOHTMABf,spotify:track:1Hp3Z63ZMDJG6PxOHTMABf,https://api.spotify.com/v1/tracks/1Hp3Z63ZMDJG6PxOHTMABf,https://api.spotify.com/v1/audio-analysis/1Hp3Z63ZMDJG6PxOHTMABf,173333,4
